variable,x,y
current_2.5arcmin_climaticMoistureIndex,-1.1959999978542328,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1912959979057312,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1865919979572297,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.181887998008728,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1771839980602266,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1724799981117249,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1677759981632234,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1630719982147217,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.15836799826622,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1536639983177186,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.148959998369217,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1442559984207155,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1395519984722138,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.134847998523712,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1301439985752106,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.125439998626709,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1207359986782075,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1160319987297058,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1113279987812044,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.1066239988327027,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.101919998884201,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0972159989356995,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0925119989871979,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0878079990386964,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0831039990901947,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.078399999141693,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0736959991931916,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.06899199924469,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0642879992961884,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0595839993476868,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0548799993991853,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0501759994506836,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.045471999502182,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0407679995536805,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0360639996051788,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0313599996566774,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0266559997081757,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0219519997596742,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0172479998111725,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0125439998626709,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0078399999141694,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-1.0031359999656677,0.1680576354265213
current_2.5arcmin_climaticMoistureIndex,-0.9984320000171661,0.16884995996952057
current_2.5arcmin_climaticMoistureIndex,-0.9937280000686646,0.1712469905614853
current_2.5arcmin_climaticMoistureIndex,-0.989024000120163,0.17367438971996307
current_2.5arcmin_climaticMoistureIndex,-0.9843200001716614,0.1761324107646942
current_2.5arcmin_climaticMoistureIndex,-0.9796160002231598,0.1786213219165802
current_2.5arcmin_climaticMoistureIndex,-0.9749120002746583,0.1811414211988449
current_2.5arcmin_climaticMoistureIndex,-0.9702080003261566,0.18369296193122864
current_2.5arcmin_climaticMoistureIndex,-0.965504000377655,0.18627619743347168
current_2.5arcmin_climaticMoistureIndex,-0.9608000004291535,0.18889141082763672
current_2.5arcmin_climaticMoistureIndex,-0.9560960004806519,0.19153887033462524
current_2.5arcmin_climaticMoistureIndex,-0.9513920005321503,0.19421882927417755
current_2.5arcmin_climaticMoistureIndex,-0.9466880005836487,0.19693154096603394
current_2.5arcmin_climaticMoistureIndex,-0.9419840006351472,0.1996772587299347
current_2.5arcmin_climaticMoistureIndex,-0.9372800006866455,0.2024562507867813
current_2.5arcmin_climaticMoistureIndex,-0.932576000738144,0.2052687704563141
current_2.5arcmin_climaticMoistureIndex,-0.9278720007896424,0.20811505615711212
current_2.5arcmin_climaticMoistureIndex,-0.9231680008411407,0.2109953612089157
current_2.5arcmin_climaticMoistureIndex,-0.9184640008926392,0.21390992403030396
current_2.5arcmin_climaticMoistureIndex,-0.9137600009441376,0.21685898303985596
current_2.5arcmin_climaticMoistureIndex,-0.9090560009956361,0.21984276175498962
current_2.5arcmin_climaticMoistureIndex,-0.9043520010471344,0.22286149859428406
current_2.5arcmin_climaticMoistureIndex,-0.8996480010986329,0.22591543197631836
current_2.5arcmin_climaticMoistureIndex,-0.8949440011501313,0.22900477051734924
current_2.5arcmin_climaticMoistureIndex,-0.8902400012016296,0.23212973773479462
