Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5767574546517283
alt,false,496.56591639871385
current_2.5arcmin_PETDriestQuarter,false,138.48916400283863
current_2.5arcmin_PETWettestQuarter,false,94.82413168045485
current_2.5arcmin_climaticMoistureIndex,false,0.09988745873632252
wc2.0_bio_2.5m_1,false,18.6488298373207
wc2.0_bio_2.5m_12,false,1871.0192926045015
wc2.0_bio_2.5m_16,false,793.0498392282958
wc2.0_bio_2.5m_17,false,173.55787781350483
wc2.0_bio_2.5m_5,false,27.97460629779043
wc2.0_bio_2.5m_6,false,8.870559787233974
